_id,Name,Phone,AddressLine1,AddressLine2
5403710554,ANIMAL EMERGENCY CLINIC,5403710554,1210 SNOWDEN ST,"FREDERICKSBURG, VA 22401"
4436076496,SPAY SPA & NEUTER NOOK,4436076496,1251 W CENTRAL AVE UNIT H,"DAVIDSONVILLE, MD 21035"
3019809178,ANGEL HOME PET CARE,3019809178,15980 CROOM AIRPORT RD,"UPPR MARLBORO, MD 20772"
3016273829,ANGEL HOME PET CARE,3016273829,15980 CROOM AIRPORT ROAD,"UPPER MARLDORO, MD 20772"
4107419082,ANIMAL CLINIC OF WAYSONS CORNER,4107419082,5443 SOUTHERN MARYLAND BLD,"LOTHIAN, MD 20711"
4105079373,WINDSONG VETERINARY,4105079373,1019 WAYSON WAY,"DAVIDSONVILLE, MD 21035-2202"
4106952862,NMOTION HOME VETERINARY CARE,4106952862,7362 BALTIMORE ANNAPOLIS RD,"GLEN BURNIE, MD 21061"
7174657220,TO MUCH OF A GOOD THING,7174657220,5 WEST KING STREET,"LITTLESTOWN, PA 17340"
5408547171,RAPPAHANNOCK EQUINE CLINIC,5408547171,7050 GOVERNOR ALMOND RD,"LOCUST GROVE, VA 22508"
5407185176,MOBILE VET,5407185176,"BRIGHTWOOD, VA 22715",5407185176
4107294342,ANIMAL BIRTH CONROL,4107294342,8424 VETERANS HWY,"MILLERSVILLE, MD 21108"
4102393713,NORTH CARROLL VETERINARY SERVICE,4102393713,1929 ALBERT RILL RD,"HAMPSTEAD, MD 21074"
4109565733,DAVIDSONVILLE VETERINARY CLINIC,4109565733,3725 TANGLEWOOD LN,"DAVIDSONVILLE, MD 21035"
4109878300,MILLERSVILLE ANIMAL HOSPITAL,4109878300,401 HEADQUARTERS DR STE 206,"MILLERSVILLE, MD 21108"
4107667387,ALPHA VETERINARY CENTER,4107667387,7387 BALTIMORE ANNAPOLIS BLVD STE D,"GLEN BURNIE, MD 21061"
5407856205,BANFIELD - FREDERICKBURG,5407856205,1421 CARL D SILVER PKWY,"FREDERICKSBRG, VA 22401"
4102392323,COOPER WILLIAMS DVM,4102392323,720 N HOUCKSVILLE RD,"HAMPSTEAD, MD 21074"
5403740462,WHITE OAK ANIMAL HOSPITAL,5403740462,10 WALSH LN,"FREDERICKSBRG, VA 22405"
4102228900,ANNE ARUNDEL COUNTY ANIMAL CONTROL,4102228900,411 MAXWELL FRYE RD,"MILLWESVILLE, MD 21108"
5405483417,HOPE ANIMAL HOSPITAL,5405483417,5719 PLANK RD,"FREDERICKSBRG, VA 22407"
4107683396,ANIMAL HOSPITAL AT SOUTHGATE,4107683396,338 HOSPITAL DR,"GLEN BURNIE, MD 21061"
4105301247,TIDBITTS VETERINARY CLINIC,4105301247,4606 INNOPOIS RD,"GLEN BURNIE, MD 21060"
4107411473,WOLF CREEK EQUINE,4107411473,936 FIORENZA DR,"LOTHIAN, MD 20711"
4107586747,WOLF CREEK EQUINE,4107586747,936 FIORENZA DR,"LOTHIAN, MD 20711"
3044967746,AUGUSTA ANIMAL HOSPITAL,3044967746,PO BOX 88,"AUGUSTA, WV 26704"
4107661500,GLEN BURNIE ANIMAL HOSPITAL,4107661500,408 CRAIN HWY N,"GLEN BURNIE, MD 21061"
4435076649,HAMPSTEAD VETERINARY CENTER,4435076649,695 HANOVER PIKE,"HAMPSTEAD, MD 21074"
5403736512,FREDERICKSBURG ANIMAL HOSPITAL,5403736512,1525 OLDE WILLIAM ST,"FREDERICKSBRG, VA 22401"
4107217610,MOBILE VET,4107217610,1071 DEER RUN LANE,"CROWNSVILLE, MD 21032"
4105444423,BAYSIDE-ANIMAL MEDICAL CTR,4105444423,844 RITCHIE HWY # 102,"SEVERNA PARK, MD 21146"
4107601746,CROYDON PET HOSPITAL,4107601746,7746 RITCHIE HWY,"GLEN BURNIE, MD 21061"
7173341179,CONFEDERATE WOODS VET HOSPITAL,7173341179,10 CONFEDERATE DR,"GETTYSBURG, PA 17325"
4103743317,MD RESCUE VETERNINARY SERVICES,4103743317,PO BOX 647,"HAMPSTEAD, MD 21074"
4109356594,MOBILE VETERINARIAN,4109356594,4323 MT ZION RD,"UPPERCO, MD 21155"
5403835816,MARGOLIS EQUINE VETERINARY SERVICE (No Fax #),5403835816,732 HAMBURG RD,"LURAY, VA 22835"
4109233040,BAY COUNTRY VETERINARY HOSPITAL,4109233040,1197 GENERALS HWY,"CROWNSVILLE, MD 21032"
4435523385,MICHAEL CRANFIELD,4435523385,1876 MANSION HOUSE DR,"BALTIMORE, MD 21217"
3015792945,SOUTHERN MARYLAND EQUINE VETS,3015792945,16800 CANDY HILL RD,"UPPER MARLBORO, MD 20772"
3014204329,SOUTHERN MARYLAND EQUINE VET,3014204329,16800 CANDY HILL RD,"UPPER MARLBORO, MD 20772"
4437899176,COUNTRY ROADS MOBILE VETERINARY SERVICES,4437899176,PO BOX 490,"HAMPSTEAD, MD 21074"
4102360491,DR.MARSIA PEPIN HOUSECALLS,4102360491,"HAMPSTEAD, MD 21074",4102360491
4436907719,MOBILE VET,4436907719,3321 BUTLER RD,"REISTERSTOWN, MD 21136"
7173342177,GETTYSBURG ANIMAL HOSPITAL INC,7173342177,996 OLD HARRISBURG RD,"GETTYSBURG, PA 17325"
3525142413,MOBILE VET,3525142413,"BALTIMORE, MD 21217",3525142413
4106360044,PET WELLNESS CLINIC,4106360044,5017 RITCHIE HWY,"BALTIMORE, MD 21225"
4107890060,ANNE ARUNDEL VETERINARY HOSP,4107890060,4800 RITCHIE HWY,"BALTIMORE, MD 21225"
5403715090,FERRY FARM ANIMAL CLINIC,5403715090,386 KINGS HWY,"FREDERICKSBRG, VA 22405"
5403736100,CONFEDERATE RIDGE-ANIMAL HOSP,5403736100,2301 1/2 JEFFERSON DAVIS HWY,"FREDERICKSBURG, VA 22401"
7173692231,DR. CROUSE VETERINARY,7173692231,13115 DICKEYS RD,"MERCERSBURG, PA 17236"
7173283061,MOBILE VET,7173283061,13115 DICKEYS RD,"MERCERSBURG, PA 17236"
4107610589,BANFIELD - GLEN BURNIE SOUTHDALE,4107610589,10A MOUNTAIN RD,"GLEN BURNI, MD 21060"
4103553131,EVERHART VETERINARY HOSPITAL,4103553131,4005 RITCHIE HWY,"BALTIMORE, MD 21225"
4438694104,SWAN HARBOR ANIMAL HOSPITAL,4438694104,200 WEST MCCOMAS STREET,"BALTIMORE, MD 21230"
4103949581,THE VILLAGE VET - BALTIMORE ANIMAL HOSPITAL,4103949581,1620 SULGRAVE AVE,"BALTIMORE, MD 21209"
4108631100,BANFIELD - GLEN BURNIE,4108631100,597C E ORDNANCE RD,"GLEN BURNIE, MD 21060"
4105829447,PETSMART,4105829447,597 C-E ORDNANCE RD,"GLEN BURNIE, MD 21060"
4103678111,THE VILLAGE VET,4103678111,1620 SULGRAVE AVE,"BALTIMORE, MD 21209"
4436557897,MOBILE VETERINARIAN,4436557897,"BALTIMORE, MD 21211",4436557897
4104041600,CAMDEN-INNER HARBOR VETERINARY SRVCS,4104041600,648 W. CONWAY ST,"BALTIMORE, MD 21230"
9194280735,JOHNS HOPKINS SCHOOL OF MEDICINE,9194280735,1219 UNION AVE,"BALTIMORE, MD 21211"
5405077461,VIRGINIA KINCHELOE SPAY/NEUTER CLINIC,5405077461,452 TV DR,"FREDERICKSBRG, VA 22408"
4107683620,HUFFARD ANIMAL HOSPITAL,4107683620,8073 RITCHIE HWY,"PASADENA, MD 21122"
4108259100,FALLS ROAD ANIMAL HOSPITAL,4108259100,6314 FALLS RD,"BALTIMORE, MD 21209"
4104009355,MARYLAND SPCA WELLNESS CLINIC,4104009355,4007 FALLS RD,"BALTIMORE, MD 21211"
4102358826,MD SPCA,4102358826,4007 FALLS RD,"BALTIMORE, MD 21211"
4107527122,CITYPETS VETERINARY CARE,4107527122,1212 S CHARLES ST,"BALTIMORE, MD 21230"
4105478385,LIGHT STREET ANIMAL HOSPITAL,4105478385,1601 LIGHT ST,"BALTIMORE, MD 21230"
4432757253,LOVING PET CARE HOSPITAL,4432757253,6057 FALLS RD,"BALTIMORE, MD 21209"
4103844573,LOVING PET MOBILE CARE,4103844573,6057 FALLS RD,"BALTIMORE, MD 21209"
4106470500,SEVERN RIVER ANIMAL HOSPITAL,4106470500,590 BENFIELD RD,"SEVERNA PARK, MD 21146"
4109877387,BENFIELD VILLAGE VETERINARY,4109877387,590 BENFIELD RD,"SEVERNA PARK, MD 21146"
4109621605,METROCENTER ANIMAL CLINIC,4109621605,858 PARK AVE,"BALTIMORE, MD 21201"
4103746522,MANCHESTER VETERINARY SVC,4103746522,3269 MAIN ST,"MANCHESTER, MD 21102"
4102433333,HAMPDEN VETERINARY CLINIC,4102433333,3300 KESWICK RD,"BALTIMORE, MD 21221"
5407862282,VCA CHANCELLOR ANIMAL HOSPITAL,5407862282,11101 GORDON RD,"FREDERICKSBRG, VA 22407"
4106880083,CLINIC CCBC WELLNESS,4106880083,7201 LOSTVILLE BLVD,"BALTIMORE, MD 21237"
4108774458,MOBILE VET,4108774458,PO BOX 129,"BALTIMORE, MD 21128"
4349853203,MADISON-GREENE HUMANE SOCIETY,4349853203,PO BOX 95,"RUCKERSVILLE, VA 22968"
4434384491,EVERGREEN VETERINARY CARE,4434384491,410 W COLD SPRING LN,"BALTIMORE, MD 21210"
4107714095,HOUSECALLS VET,4107714095,3100 BLACK ROCK RD,"REISTERSTOWN, MD 21136"
2159906945,MOBILE VET,2159906945,1301 SAINT PAUL ST,"BALTIMORE, MD 21202"
8314227387,ANIMAL HEALTH CENTER,8314227387,1261 S MAIN ST # B,"SALINAS, CA 93901"
5408911275,ST FRANCIS ANIMAL HOSPITAL,5408911275,4624 HARRISON RD,"FREDERICKSBRG, VA 22408"
7173372785,ANIMAL WELLNESS CLINIC,7173372785,3570 CHAMBERSBURG RD # 1A,"BIGLERVILLE, PA 17307"
7172642615,LINCOLN-WAY ANIMAL HOSPITAL,7172642615,1986 LINCOLN WAY E,"CHAMBERSBURG, PA 17202"
7062155011,MOBILE VET,7062155011,1519 E CLEMENT ST,"BALTIMORE, MD 21230"
4107778678,ALEXANDER ANIMAL HOSPITAL,4107778678,160 RITCHIE HWY,"SEVERNA PARK, MD 21146"
4102355374,"VINSON'S ANIMAL-HOSPITAL INC",4102355374,3015 GREENMOUNT AVE,"BALTIMORE, MD 21218"
7325478185,MOBILE VET,7325478185,7931 TRAILVIEW XING,"GLEN BURNIE, MD 21060"
4109255631,PERSONAL VETERINARIAN,4109255631,202 LAMBETH RD,"BALTIMORE, MD 21218"
4102126833,JETT EQUINE INC,4102126833,540 CORBIN PKWY,"ANNAPOLIS, MD 21401"
3039410120,KENDRA BAKER DVM,3039410120,"BALTIMORE, MD 21231",3039410120
6072794504,VET ON THE GO,6072794504,"BALTIMORE, MD 21231",6072794504
5408981500,FREDERICKSBURG SPCA,5408981500,10819 COURTHOUSE RD,"FREDERICKSBURG, VA"
4102960890,RUXTON ANIMAL HOSPITAL,4102960890,8014 BELLONA AVE,"TOWSON, MD 21204"
7176376172,COUNTRYSIDE VET HOSPITAL,7176376172,119 IMPOUNDING DAM RD,"HANOVER, PA 17331"
7175950337,ST THOMAS VET CENTER,7175950337,6442 LINCOLN WAY WEST,"ST THOMAS, PA 17252"
7172644712,CHAMBERSBURG ANIMAL HOSPITAL,7172644712,1340 LINCOLN WAY E,"CHAMBERSBURG, PA 17202"
7177884212,CHAMBERSBURG ANIMAL HOSPITAL,7177884212,1340 LINCOLN WAY E,"CHAMBERBURG, PA 17202"
4102575798,DUNKIRK ANIMAL HOSPITAL,4102575798,11470 SOUTHERN MARYLAND BLVD,"DUNKIRK, MD 20754"
3018558126,DUNKIRK ANIMAL HOSPITAL,3018558126,11470 SOUTHERN MARYLAND BLVD,"DUNKIRK, MD 20754"
5408987387,HOOD DRIVE VETERINARY CLINIC,5408987387,4804 HOOD DR,"FREDERICKSBURG, VA 22408"
4109553273,JOHN HOPKINS SCHOOL OF MEDICINE,4109553273,720 RUTLAND AVE,"BALTIMORE, MD 21205"
3016068682,JOHNS HOPKINS HOSPITAL,3016068682,720 RUTLAND AVE,"BALTIMORE, MD 21205"
4108892230,AARDMORE VETERINARY HOSPITAL,4108892230,3130 LOCH RAVEN RD,"BALTIMORE, MD 21218"
4104351120,YORK ROAD ANIMAL HOSPITAL,4104351120,4703 YORK RD,"BALTIMORE, MD 21212"
5408917669,FREDERICKSBURG EQUINE SVC,5408917669,4937 LANSDOWNE RD,"FREDERICKSBURG, VA 22408"
4105601515,MOBILE VET,4105601515,12251 ROUNDWOOD RD UNIT 702,"LUTHERVILLE TIMONIUM, MD 21093"
4109567387,VCA SOUTH ARUNDEL ANIMAL HOSPITAL,4109567387,85 WEST CENTRAL AVE,"EDGEWATER, MD 21037"
4109562932,VCA SOUTH ARUNDEL VETERINARY HOSPITAL,4109562932,85 CENTRAL AVE W,"EDGEWATER, MD 21037"
4109341612,VCA SOUTH ARUNDEL ANIMAL HOSPITAL,4109341612,85 W CENTRAL AVE,"EDGEWATER, MD 21037"
4105229090,HARBOR VIEW VET HOSPITAL,4105229090,2304 BOSTON ST,"BALTIMORE, MD 21224"
5407107111,"LEE'S HILL PET HOSPITAL",5407107111,10693 SPOTSYLVANIA AVE,"FREDERICKSBURG, VA 22408"
5408914321,LEAVELLS ANIMAL HOSPITAL,5408914321,10355 COURTHOUSE RD,"SPOTSYLVANIA, VA 22553"
7172672747,TRI-COUNTY ANIMAL MEDICAL CTR,7172672747,675 MOWER RD,"CHAMBERSBURG, PA 17201"
4102244260,ANIMAL EYE CARE,4102244260,197 DEFENSE HIGHWAY,"ANNAPOLIS, MD 21401"
4108011000,"YOU'LL NEVER WALK ALONE",4108011000,2400 BOSTON ST SUITE 124,"BALTIMORE, MD 21224"
7172610520,BEST FRIENDS ANIMAL HOSPITAL,7172610520,1988 LINCOLN WAY WEST,"CHAMBERSBURG, PA 17202"
5403617050,TIDEWATER TRAILS ANIMAL CLINIC,5403617050,10839 TIDEWATER TRL,"FREDERICKSBURG, VA 22408"
4109993300,BELVEDERE VETERINARY CENTER,4109993300,5857 YORK RD,"BALTIMORE, MD 21212"
2404984270,RELIEF WORK,2404984270,1218 N VIEW RD,"BALTIMORE, MD 21218"
4102243800,GREATER ANNAPOLIS VETERINARY HOSPITAL,4102243800,1901 GENERALS HWY,"ANNAPOLIS, MD 21401"
4102667170,BANFIELD - ANNAPOLIS,4102667170,2601 HOUSLEY RD,"ANNAPOLIS, MD 21401"
7173597877,LITTLESTOWN VET HOSPITAL,7173597877,51010 BALTIMORE PIKE,"LITTLESTOWN, PA 17340"
4106478366,SEVERNA PARK VETERINARY HOSPITAL,4106478366,4 EVERGREEN RD # 1,"SEVERNA PARK, MD 21146"
7176324425,VCA CONEWAGO ANIMAL HOSPITAL,7176324425,3002 HANOVER PIKE,"HANOVER, PA 17331"
4102967387,LUTHERVILLE ANIMAL HOSPITAL,4102967387,506 W SEMINARY AVE,"LUTHERVILLE, MD 21093"
4103777900,CHAT CAT HOSPITAL AT TOWSON,4103777900,6701 YORK RD,"BALTIMORE, MD 21212"
7176371220,ANIMAL HOSPITAL OF W MANHEIM,7176371220,2234 BALTIMORE PIKE,"HANOVER, PA 17331"
7175734569,NEEDMORE VETERINARY CLINIC,7175734569,8189 GREAT COVE RD,"NEEDMORE, PA 17238"
7176244550,MOBILE VET FOR YOUR PET,7176244550,1320 STORMS STORE RD,"NEW OXFORD, PA 17350"
4109564500,GREATER SOUTH RIVER ANIMAL HOSPITAL,4109564500,125 MAYO RD,"EDGEWATER, MD 21037"
4107775887,HEALING PAWS,4107775887,688 RITCHIE HWY,"SEVERNA PARK, MD 21146"
4438738431,CHARM CITY VET HOSPITAL,4438738431,3600 ODONNELL ST STE 160,"BALTIMORE, MD 21224"
4102552300,PASADENA ANIMAL HOSPITAL,4102552300,3007 MOUNTAIN RD,"PASADENA, MD 21122"
5406616256,HHD MOBILE VET CLINIC,5406616256,11263 MOFFETT LANE,"UNIONVILLE, VA 22567"
4109796400,MOBILE VET,4109796400,88 ROAD END LN,"SEVERNA PARK, MD 21146"
4102246624,ANNAPOLIS VET & WELLNESS,4102246624,167 JENNIFER RD STE Q,"ANNAPOLIS, MD 21401"
4102242265,EASTERN VETERINARY BLOOD BANK,4102242265,"844 RITCHIE HIGHWAY, SUITE 204","SEVERNA PARK, MD 21146"
4103083771,BANFIELD - TIMONIUM,4103083771,57 W AYLESBURY RD,"LUTHERVILLE TIMONIUM, MD 21093"
5409483293,BLUE MOUNTAIN EQUINE SVC,5409483293,60 COURTHOUSE MOUNTAIN RD,"MADISON, VA 22727"
4439708686,MATTHEW C TERZI,4439708686,1700 EAST COLD SPRING LANE,"BALTIMORE, MD 21251"
2022867735,JOHNS HOPKINS HOSPITAL,2022867735,720 RUTLAND AVE,"BALTIMORE, MD 21205"
4102528820,TIMONIUM ANIMAL HOSPITAL,4102528820,2411 YORK RD,"LUTHVLE TIMON, MD 21093"
4106755101,ERDMAN ANIMAL HOSPITAL,4106755101,3233 ERDMAN AVE,"BALTIMORE, MD 21213"
5512214770,MOBILE VET,5512214770,2700 CHURCHCREEK LANE,"EDGEWATER, MD 21037"
5406722950,TUCKER VETERINARY INC,5406722950,PO BOX 545,"ORANGE, VA 22960"
7176882392,PRIVATE PRACTICE,7176882392,2228 OXFORD RD,"NEW OXFORD, PA 17350"
4106619200,ANIMAL MEDICAL HOSPITAL,4106619200,7688 BELAIR RD,"BALTIMORE, MD 21236"
7175868928,"JACQUELINE O'DONNELL",7175868928,2065 YOUNGS RD,"HANOVER, PA 17331"
5407753777,POTOMAC RIDGE ANIMAL HOSPITAL,5407753777,13414 RIDGE RD,"KING GEORGE, VA 22485"
7173097817,DAN LAUCKS,7173097817,6299 HOFF RD,"SPRING GROVE, PA 17362"
4103578078,PRETTYBOY VETERINARY HOSPITAL,4103578078,20212 MIDDLETOWN RD,"FREELAND, MD 21053"
4105359700,BAY EQUINE SVC,4105359700,2195 HUNTING CREEK RD,"HUNTINGTOWN, MD 20639"
7172292557,SUE ELKINS,7172292557,4796 WOODLAND PATH,"GLENVILLE, PA 17329"
4108921212,FULLERTON ANIMAL HOSPITAL,4108921212,8018 BELAR RD,"NOTTINGHAM, MD 21236"
4106656996,FULLERTON ANIMAL HOSPITAL,4106656996,8018 BELAIR RD,"NOTINGHAM, MD 21236"
4106308110,FULLERTON ANIMAL HOSPITAL,4106308110,8018 BELAIR RD STE B,"BALTIMORE, MD 21236"
4104148250,MID ATLANTIC ANIMAL SPECIALTY,4104148250,4135 OLD TOWN RD SUITE B,"HUNTINGTOWN, MD 20639"
7175328599,MOUNT ROCK ANIMAL HOSPITAL,7175328599,7473 MOLLY PITCHER HWY,"SHIPPENSBURG, PA 17257"
3306086117,LIC # 6238 EXP 6/30/11,3306086117,7519 STONECUTTER CT APT C,"ROSEDALE, MD 21237"
2404447741,MOBILE VET,2404447741,PO BOX 38,"HOOD, VA 22733"
4106684806,NORTHWIND ANIMAL HOSPITAL,4106684806,10019 HARFORD RD,"PARKVILLE, MD 21234"
4109181155,PAW PRINTS PET HOSPITAL,4109181155,8767 PHILADELPHIA RD STE J,"ROSEDALE, MD 21237"
4105156651,VETERINARY REFERRAL HOSPITAL,4105156651,7201 ROSSVILLE BLVD,"BALTIMORE, MD 21237"
4438401639,DR.CAROL M. SCHWARTZ,4438401639,7201 ROSSVILLE BLVD,"BALTIMORE, MD 21237"
5407759439,KING GEORGE VETERINARY CLINIC,5407759439,12378 KINGS HWY,"KING GEORGE, VA 22485"
7172250720,LITTLE SCHOOL ANIMAL-HOSPITAL,7172250720,6398 YORK RD,"SPRING GROVE, PA 17362"
4103036176,MOBILE VET,4103036176,2852 LODGE FARM RD,"BALTIMORE, MD 21219"
4105923131,VALLEY VETERINARY SVC,4105923131,3340 PAPER MILL RD,"PHOENIX, MD 21131"
4106288387,COMPANION ANIMAL CARE CTR,4106288387,3340 PAPER MILL RD,"PHOENIX, MD 21131"
4436779034,DR.EDWIN H KRIEL DVM,4436779034,"MONKTON, MD 21111",4436779034
4102560742,ABBEY ANIMAL HOSPITAL,4102560742,8858 BELAIR RD,"BALTIMORE, MD 21236"
4106871111,ESSEX-DOG & CAT HOSPITAL,4106871111,1609 EASTERN BLVD,"ESSEX, MD 21221"
4432957873,CALVERT WELL PET CLINIC,4432957873,2240 SOLOMONS ISLAND RD,"HUNTINGTOWN, MD 20639"
4102567297,SCHULMEYER ANIMAL HOSPITAL,4102567297,4138 E JOPPA RD # H,"BALTIMORE, MD 21236"
4102564888,ANIMAL HOSPITAL OF PERRY HALL,4102564888,9022 BELAIR RD,"BALTIMORE, MD 21236"
4102073398,METRO ANIMAL CLINIC,4102073398,4111 KINCAID RD,"BALDWIN, MD 21013"
3018847213,COMPANION CARE,3018847213,28105 THREE NOTCH RD,"MECHANICSVILLE, MD 20659"
4104723545,MANOR EQUINE HOSPITAL,4104723545,15801 OLD YORK RD,"MONKTON, MD 21111"
5408962882,NORTH FORK VETERINARY HOSPITAL,5408962882,13550 KAY DR,"TIMBERVILLE, VA 22853"
4106866310,PULASKI VETERINARY CLINIC,4106866310,9707 PULASKI HWY,"BALTIMORE, MD 21220"
7175301060,CENTRAL VALLEY VET HOSPITAL,7175301060,414 W KING ST,"SHIPPENSBURG, PA 17257"
4102855442,COMPANION CARE MOBILE VET,4102855442,MIDDLE RIVER,"BALTIMORE, MD"
4435075481,MOBILE VET,4435075481,PO BOX 54,"FREELAND, MD 21053"
4106825799,BANFIELD - WHITE MARSH,4106825799,9921 PULASKI HWY,"BALTIMORE, MD 21220"
6194211698,OTAY PET VETS,6194211698,2015 BIRCH RD STE 107,"CHULA VISTA, CA 91915"
3048975500,HUNT MOBILE VETERINARY SVC,3048975500,RR 1 BOX 429,"MATHIAS, WV 26812"
4105352590,PRINCE FREDERICK ANIMAL HOSP,4105352590,60 STAFFORD RD,"PRINCE FREDERICK, MD 20678"
4104566707,HARFORD VETERINARY SERVICE,4104566707,6 BENS CT,"PARKTON, MD 21120"
7175325413,SHIPPENSBURG ANIMAL HOSPITAL,7175325413,93 WALNUT BOTTOM RD FRNT,"SHIPPENSBURG, PA 17257"
7172599276,MAROCHE EQUINE CLINIC,7172599276,SCHOOLHOUSE RD,"THOMASVILLE, PA 17364"
7174599100,COMPASSION ANIMAL HOSPITAL LLC,7174599100,1665 PA-194,"EAST BERLIN, PA 17316"
7174599148,COMPASSION ANIMAL HOSPITAL,7174599148,1665 ROUTE 194 N,"EAST BERLIN, PA 17316"
4108877297,BALTIMORE COUNTY ANIMAL SERVICES,4108877297,13800 MANOR DR,"BALDWIN, MD 21013"
4105356235,BARSTOW VETERINARY HOSPITAL,4105356235,RR 231,"PRINCE FREDERICK, MD 20678"
5405782199,LIC# 0301007274 STATE OF VA.,5405782199,12647 MOUNTAIN VALLEY RD,"BROADWAY, VA 22815"
8044485864,DR.KAREN HENDERSON DVM,8044485864,"WOODFORD, VA 22580",8044485864
7172599734,STONY RUN VETERINARY CTR,7172599734,162 N SCHOOL HOUSE RD,"THOMASVILLE, PA 17364"
4106309171,WARM & FUZZY VETERINARY CENTER,4106309171,11600 CROSSROADS CIR SUITE H,"MIDDLE RIVER, MD 21220"
4105939929,LONG GREEN ANIMAL DERMATOLOGY,4105939929,13515 LONG GREEN PIKE,"BALDWIN, MD 21013"
5402989323,BLUE RIDGE ANIMAL CLINIC,5402989323,2495 N EAST SIDE HWY,"ELKTON, VA 22827"
4102480442,HONEYGO ANIMAL HOSPITAL,4102480442,11550 PHILADELPHIA RD,"WHITE MARSH, MD 21162"
4105927569,FORK VETERINARY HOSPITAL,4105927569,PO BOX 118,"FORK, MD 21051"
7174778938,MOUNTAIN VIEW VETERINARY SERVICES,7174778938,20 PARK PLACE,"SHIPPENSBURG, PA 17257"
4103296996,SHAWSVILLE VETERINARY HOSPITAL,4103296996,4534 NORRISVILLE RD,"WHITE HALL, MD 21161"
4106922800,SHAWSVILLE VETERINARY HOSPITAL,4106922800,4534 NORRISVILLE RD,"WHITE HALL, MD"
4103358400,WHITE MARSH ANIMAL HOSPITAL,4103358400,11450 PULASKI HWY # 3,"WHITE MARSH, MD 21162"
4103533485,CAROL SPICKNALL MOBILE VET,4103533485,4855 HONEY COVE LN,"PRINCE FREDERICK, MD 20678"
5408965155,BROADWAY VETERINARY HOSPITAL,5408965155,117 S TIMERWAY,"BROADWAY, VA 22815"
7172356846,SHREWSBURY VETERINARY~CLINIC,7172356846,85 E FORREST AVE,"SHREWSBURY, PA 17361"
7174236536,BURNT MILL VETERINARY CTR LLC,7174236536,15154 BURNT MILL RD,"SHIPPENSBURG, PA 17257"
5408944572,LAKE ANNA VETERINARY HOSPITAL,5408944572,11012 KENTUCKY SPRINGS RD,"MINERAL, VA 23117"
4105922900,COUNTRYSIDE MOBILE VETERINARY,4105922900,7449 BRADSHAW RD,"KINGSVILLE, MD 21087"
4105922550,CELEBRIE VETERINARY HOSPITAL,4105922550,PO BOX 240,"KINGSVILLE, MD 21087"
4105578841,MADONNA VETERINARY HOSPITAL,4105578841,4105 NORRISVILLE ROAD SUITE E,"WHITE HALL, MD 21161"
4106927720,MADONNA ANIMAL CLINIC,4106927720,4105 NORRISVILLE RD,"WHITE HALL, MD 21161"
4106437565,CONVENIENT CARE MOBILE VET SERVICE,4106437565,509 BUCKINGHAM DR,"STEVENSVILLE, MD 21666"
8056604050,MOBILE VET,8056604050,10133 COBBLESTONE CREEK DR,"BOYNTON BEACH, FL 33472"
3047389117,WILEY FORD ANIMAL CLINIC,3047389117,RR 1 BOX 1E,"WILEY FORD, WV 26767"
3047906033,MOBILE VET,3047906033,2551 RUSSELDALE RD,"PURGITSVILLE, WV' 26852"
4349857955,COLIN J HAGAN DVM,4349857955,PO BOX 54,"RUCKERSVILLE, VA 22968"
4342423564,MOBILE VET,4342423564,20 PINE BLUFF,"RUCKERSVILLE, VA 22968"
8042240011,TWIN RIVERS VETERINARY SERVICE,8042240011,356 FERRY LANDING,"OAK GROVE, VA 22443"
3017241551,CROSSROADS ANIMAL HOSPITAL,3017241551,12500 NAVES CROSS RD NE,"CUMBERLAND, MD 21502"
4108773838,PLEASANTVILLE ANIMAL HOSPITAL,4108773838,2128 FALLSTON RD,"FALLSTON, MD 21047"
4106926171,JARRETTSVILLE VETERINARY CENTER,4106926171,3961 NORRISVILLE RD,"JARRETTSVILLE, MD 21084"
3045386017,MOUNTAINEER VETERINARIANS,3045386017,PO BOX 566,"MOOREFIELD, WV 26836"
7174283902,SEVEN VALLEYS VET HOSPITAL,7174283902,4094 GROTHEY RD,"SEVEN VALLEYS, PA 17360"
4349857924,RUCKERSVILLE ANIMAL HOSPITAL,4349857924,8301 SEMINOLE TRL,"RUCKERSVILLE, VA 22968"
5408327703,GORDONSVILLE VETERINARY HOSP,5408327703,102 E GORDON AVE,"GORDONSVILLE, VA 22942"
4109379463,HARFORD MOBILE VET SERVICES,4109379463,"FALLSTON, MD 21047",4109379463
7172357887,VCA OLD TRAIL ANIMAL HOSPITAL,7172357887,84 THEATRE RD,"GLEN ROCK, PA 17327"
7178804240,MOBILE VET,7178804240,8805 HIDDEN VALLEY RD,"SEVEN VALLEY, PA 17360"
5408325360,KESWICK EQUINE CLINIC,5408325360,201 TAYLOR ST,"GORDONSVILLE, VA 22942"
3076901918,EQUINE SPORTS MED SURGERY,3076901918,PO BOX 39,"CLEMENTS, MD 20624"
4108771727,FALLSTON VETERINARY CLINIC,4108771727,2615 BEL AIR RD,"FALLSTON, MD 21047"
7176099863,MID STATE PET HEALTH,7176099863,243 SHADY RD,"NEWBURG, PA 17240"
2409794761,NORTH BRANCH ANIMAL HOSP,2409794761,13701 MCMULLEN HWY SW,"CUMBERLAND, MD 21502"
